,num_beds,num_baths,size_sqft,total_num_units,lat,lng,price,mean_tenure_price,active_years,remaining_lease,planning_area_mean,total_rooms,size_per_room,mean_property_type,distance,num_shopping_malls,tenure_99-Year Leasehold,tenure_Freehold,tenure_Others,property_type_apartment,property_type_bungalow,property_type_cluster house,property_type_condo,property_type_conservation house,property_type_corner terrace,property_type_executive condo,property_type_good class bungalow,property_type_hdb,property_type_hdb executive,property_type_landed,property_type_semi-detached house,property_type_terraced house,property_type_townhouse,property_type_walk-up,furnishing_fully,furnishing_na,furnishing_partial,furnishing_unfurnished,furnishing_unspecified
7099,3.0,3.0,1755,112.0,1.3079291999999998,103.81929977817992,4063500.0,4723458.03669437,52.0,-1.0,4477531.718061674,6.0,292.5,2939232.736224597,0.7933013621960789,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7100,2.0,2.0,904,522.0,1.29773195,103.8559134735316,2442300.0,1887101.9683996823,-2.0,101.0,5017418.02507837,4.0,226.0,2939232.736224597,0.30309058529472116,16.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7101,6.0,7.0,6304,-1.0,1.316664,103.7868337,12474000.0,3685375.426905456,38.0,-1.0,5583573.20754717,13.0,484.9230769230769,7705622.593320236,1.0817040026595521,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7102,3.0,3.0,1528,616.0,1.30670235,103.88877122561188,2520000.0,1887101.9683996823,9.0,90.0,1439581.1138014528,6.0,254.66666666666666,2939232.736224597,0.20667801862565582,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7103,1.0,1.0,463,250.0,1.3443339,103.8786904,1194900.0,4723458.03669437,0.0,-1.0,3794226.376440461,2.0,231.5,2939232.736224597,0.2616725943696553,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7104,4.0,4.0,1840,80.0,1.3455515,103.8815143,3711000.0,4723458.03669437,1.0,-1.0,3794226.376440461,8.0,230.0,2939232.736224597,0.36862383821367556,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7105,3.0,3.0,1216,509.0,1.3524637,103.851786788895,2362500.0,1887101.9683996823,7.0,92.0,2787526.83982684,6.0,202.66666666666666,2939232.736224597,0.32071447004720255,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7106,3.0,2.0,1108,728.0,1.40222845,103.89740719801632,1449000.0,1887101.9683996823,7.0,92.0,996617.6724137932,5.0,221.6,1466824.67789891,1.1842632334106256,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7107,1.0,1.0,463,592.0,1.3005809,103.89939364290174,1134000.0,4723458.03669437,-2.0,-1.0,3897221.5361445784,2.0,231.5,2939232.736224597,1.4482654220574638,5.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7108,3.0,2.0,1001,402.0,1.44022705,103.80619364806918,722400.0,1887101.9683996823,5.0,94.0,806956.345177665,5.0,200.2,662163.9668049793,0.5804059932580397,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7109,3.0,3.0,1033,616.0,1.4349279,103.8452818,1332400.0,1887101.9683996823,-5.0,104.0,1148531.2775330397,6.0,172.16666666666666,1466824.67789891,1.2945085844801834,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7110,3.0,3.0,1163,340.0,1.3159611,103.836848,3242400.0,4723458.03669437,-1.0,-1.0,3691529.044117647,6.0,193.83333333333334,2939232.736224597,0.42213069189861074,5.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7111,4.0,4.0,2733,18.0,1.3601757,103.88511197287916,2927400.0,4723458.03669437,15.0,-1.0,2128504.452690167,8.0,341.625,3433777.777777778,0.00525754468020479,7.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7112,5.0,5.0,1679,219.0,1.4417104,103.82765897017129,2595600.0,1887101.9683996823,-2.0,101.0,1490328.7640449437,10.0,167.9,2939232.736224597,0.27302762662285196,3.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7113,3.0,3.0,1088,90.0,1.2937442,103.8466319,2761500.0,4723458.03669437,-3.0,-1.0,2257360.663507109,6.0,181.33333333333334,2939232.736224597,0.29160247650059123,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7114,2.0,1.0,463,70.0,1.3528165,103.759784,945000.0,4723458.03669437,6.0,-1.0,1603696.7741935484,3.0,154.33333333333334,2939232.736224597,1.0963092089019761,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7115,1.0,1.0,474,845.0,1.2956017,103.80627302529234,1037400.0,1887101.9683996823,3.0,96.0,1940514.7798742137,2.0,237.0,2939232.736224597,0.11822438391272158,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7116,3.0,2.0,1001,-1.0,1.38607145,103.75823540124284,577500.0,1887101.9683996823,7.0,92.0,1717656.4459930314,5.0,200.2,662163.9668049793,0.7913557963003003,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7117,3.0,3.0,1076,747.0,1.4011046500000002,103.9164636157126,1299900.0,1887101.9683996823,5.0,94.0,996617.6724137932,6.0,179.33333333333334,1466824.67789891,1.6814424386827342,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7118,3.0,2.0,926,-1.0,1.3352016,103.84611339418146,932400.0,1887101.9683996823,16.0,83.0,1519901.3333333333,5.0,185.2,662163.9668049793,0.32371469882258214,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7119,2.0,1.0,657,309.0,1.2960917,103.8108346,1404900.0,1887101.9683996823,1.0,98.0,1940514.7798742137,3.0,219.0,3433777.777777778,0.5562003544564934,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7120,4.0,5.0,6200,510.0,1.277361,103.84933771170438,19740000.0,1887101.9683996823,5.0,94.0,5017418.02507837,9.0,688.8888888888889,2939232.736224597,0.4116543568903019,16.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7121,4.0,3.0,1550,360.0,1.3060849,103.898120534781,2929500.0,4723458.03669437,18.0,-1.0,3897221.5361445784,7.0,221.42857142857142,2939232.736224597,1.0439803896239632,5.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7122,5.0,3.0,3300,-1.0,1.3189171,103.7871854,6602400.0,3685375.426905456,17.0,-1.0,5583573.20754717,8.0,412.5,4869575.784753364,1.2628625265273656,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7123,4.0,3.0,1475,667.0,1.33869315,103.87174954613296,3255000.0,1887101.9683996823,-2.0,101.0,1519901.3333333333,7.0,210.71428571428572,2939232.736224597,0.11730057582915254,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7124,2.0,2.0,743,52.0,1.3157947,103.8320962933791,2715300.0,4723458.03669437,0.0,-1.0,4477531.718061674,4.0,185.75,2939232.736224597,0.7597008366027064,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7125,2.0,3.0,1066,365.0,1.35789265,103.9685089300062,1134000.0,4723458.03669437,22.0,-1.0,2307447.3451327435,5.0,213.2,2939232.736224597,1.5554842132165092,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7126,2.0,2.0,667,-1.0,1.2859684,103.8301033,733800.0,1887101.9683996823,6.0,93.0,2445884.3173431735,4.0,166.75,662163.9668049793,0.3463933662984239,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7127,3.0,2.0,1205,-1.0,1.4176134,103.8440696719844,628800.0,1887101.9683996823,6.0,93.0,1148531.2775330397,5.0,241.0,662163.9668049793,1.2343936850368595,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7128,3.0,3.0,1055,651.0,1.3997054,103.89091928493724,1365000.0,1887101.9683996823,5.0,94.0,985874.5974955277,6.0,175.83333333333334,1466824.67789891,1.0211560822318746,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7129,3.0,3.0,1098,296.0,1.3116278,103.79388546155636,2997400.0,1887101.9683996823,-3.0,102.0,1940514.7798742137,6.0,183.0,2939232.736224597,0.2878281727897157,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7130,3.0,2.0,1572,-1.0,1.36587625,103.96324865134378,806400.0,1887101.9683996823,28.0,71.0,2307447.3451327435,5.0,314.4,662163.9668049793,1.437301637902089,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7131,3.0,3.0,1066,90.0,1.2937442,103.8466319,2835000.0,4723458.03669437,-3.0,-1.0,2257360.663507109,6.0,177.66666666666666,2939232.736224597,0.29160247650059123,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7132,2.0,2.0,721,-1.0,1.2814589,103.80917388576351,651000.0,1887101.9683996823,7.0,92.0,2445884.3173431735,4.0,180.25,662163.9668049793,1.1907451510611529,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7133,2.0,1.0,785,-1.0,1.35022625,103.87646381044664,430500.0,1887101.9683996823,44.0,55.0,3794226.376440461,3.0,261.6666666666667,662163.9668049793,0.4133564894563076,3.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7134,3.0,3.0,1044,638.0,1.3123637,103.80327091227252,3288600.0,4723458.03669437,-1.0,-1.0,5583573.20754717,6.0,174.0,2939232.736224597,0.7238853301692189,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7135,3.0,3.0,1098,296.0,1.3116278,103.79388546155636,2777200.0,1887101.9683996823,-3.0,102.0,1940514.7798742137,6.0,183.0,2939232.736224597,0.2878281727897157,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7136,2.0,2.0,926,590.0,1.337734,103.84688446807016,1680000.0,1887101.9683996823,11.0,88.0,1519901.3333333333,4.0,231.5,2939232.736224597,0.30257166777882466,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7137,4.0,4.0,1291,80.0,1.3455515,103.8815143,2812200.0,4723458.03669437,1.0,-1.0,3794226.376440461,8.0,161.375,2939232.736224597,0.36862383821367556,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7138,4.0,3.0,1270,237.0,1.32970335,103.90568292831622,2152500.0,4723458.03669437,-1.0,-1.0,2807377.8616352202,7.0,181.42857142857142,2939232.736224597,0.6589949411986342,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7139,4.0,4.0,1281,372.0,1.369097,103.833145230925,2514800.0,1887101.9683996823,-4.0,103.0,2375806.99844479,8.0,160.125,2939232.736224597,0.46209388161135534,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7140,4.0,2.0,1399,102.0,1.3872543,103.7597827,787500.0,1887101.9683996823,21.0,78.0,1717656.4459930314,6.0,233.16666666666666,662163.9668049793,0.8649366619054341,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7141,4.0,4.0,1291,250.0,1.3443339,103.8786904,3018800.0,4723458.03669437,0.0,-1.0,3794226.376440461,8.0,161.375,2939232.736224597,0.2616725943696553,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7142,3.0,2.0,1216,474.0,1.39714485,103.89542195317568,756000.0,1887101.9683996823,6.0,93.0,985874.5974955277,5.0,243.2,662163.9668049793,0.6026985998596668,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7143,2.0,2.0,743,52.0,1.3157947,103.8320962933791,2551500.0,4723458.03669437,0.0,-1.0,4477531.718061674,4.0,185.75,2939232.736224597,0.7597008366027064,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7144,3.0,2.0,710,-1.0,1.3885279,103.9876314,341200.0,1887101.9683996823,42.0,57.0,3767097.777777778,5.0,142.0,662163.9668049793,3.4333469426674945,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7145,3.0,2.0,1291,-1.0,1.30285725,103.9131993343271,1039500.0,1887101.9683996823,47.0,52.0,3897221.5361445784,5.0,258.2,662163.9668049793,2.0105433064543505,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7146,1.0,1.0,592,137.0,1.3159484,103.8575892,1298800.0,4723458.03669437,-4.0,-1.0,2202377.590673575,2.0,296.0,2939232.736224597,0.44263121763298907,6.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7147,3.0,2.0,958,638.0,1.3123637,103.80327091227252,2835000.0,4723458.03669437,-1.0,-1.0,5583573.20754717,5.0,191.6,2939232.736224597,0.7238853301692189,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7148,3.0,2.0,990,285.0,1.330403,103.7949393,2908700.0,4723458.03669437,1.0,-1.0,5583573.20754717,5.0,198.0,2939232.736224597,0.22466357533704032,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7149,3.0,2.0,1184,-1.0,1.3939865,103.8892811,619500.0,1887101.9683996823,19.0,80.0,985874.5974955277,5.0,236.8,662163.9668049793,0.7354221885295174,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7150,1.0,2.0,667,340.0,1.3159611,103.836848,2048600.0,4723458.03669437,-1.0,-1.0,3691529.044117647,3.0,222.33333333333334,2939232.736224597,0.42213069189861074,5.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7151,3.0,3.0,1206,298.0,1.29988105,103.88811428633838,2888600.0,1887101.9683996823,-2.0,101.0,3897221.5361445784,6.0,201.0,2939232.736224597,0.9354159473160131,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7152,2.0,1.0,645,-1.0,1.33241975,103.85673859527482,367500.0,1887101.9683996823,51.0,48.0,1519901.3333333333,3.0,215.0,662163.9668049793,1.0281759186255852,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7153,2.0,2.0,646,160.0,1.37061205,103.89502290952024,944000.0,1887101.9683996823,6.0,93.0,2128504.452690167,4.0,161.5,2939232.736224597,0.30353325192584063,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7154,3.0,2.0,861,74.0,1.375344,103.7587454,1312500.0,1887101.9683996823,-2.0,101.0,1603696.7741935484,5.0,172.2,2939232.736224597,0.5398118859053944,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7155,3.0,2.0,915,638.0,1.445516,103.82705855838422,1312500.0,1887101.9683996823,5.0,94.0,1490328.7640449437,5.0,183.0,1466824.67789891,0.3991644733567766,3.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7156,3.0,2.0,1184,91.0,1.4034183,103.8964235,587000.0,1887101.9683996823,19.0,80.0,996617.6724137932,5.0,236.8,662163.9668049793,1.3005477352431747,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7157,4.0,3.0,1389,616.0,1.4349279,103.8452818,1794400.0,1887101.9683996823,-5.0,104.0,1148531.2775330397,7.0,198.42857142857142,1466824.67789891,1.2945085844801834,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7158,5.0,6.0,4306,351.0,1.2739587,103.84363531310518,17138100.0,1887101.9683996823,-4.0,103.0,5017418.02507837,11.0,391.45454545454544,2939232.736224597,0.370021699633321,16.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7159,3.0,2.0,1302,110.0,1.4241899,103.8449321,627900.0,1887101.9683996823,37.0,62.0,1148531.2775330397,5.0,260.4,662163.9668049793,1.2481379167309066,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7160,3.0,2.0,1130,-1.0,1.36682435,103.95028824260945,546000.0,1887101.9683996823,29.0,70.0,2307447.3451327435,5.0,226.0,662163.9668049793,0.6966747616484799,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7161,3.0,2.0,926,-1.0,1.37271,103.9455946,794700.0,1887101.9683996823,7.0,92.0,2307447.3451327435,5.0,185.2,662163.9668049793,0.41229442336741157,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7162,3.0,3.0,1291,794.0,1.35112195,103.69668831773896,1134000.0,1887101.9683996823,22.0,77.0,853171.9480519481,6.0,215.16666666666666,1466824.67789891,1.4982828900473273,5.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7163,3.0,2.0,1184,86.0,1.34144675,103.69938075622052,588000.0,1887101.9683996823,22.0,77.0,853171.9480519481,5.0,236.8,662163.9668049793,0.48442197209202087,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7164,3.0,3.0,1001,276.0,1.3578738,103.9695628,1732500.0,4723458.03669437,-1.0,-1.0,3767097.777777778,6.0,166.83333333333334,2939232.736224597,1.6717339928339003,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7165,2.0,2.0,732,508.0,1.2907372,103.81807876293578,1575000.0,1887101.9683996823,6.0,93.0,2445884.3173431735,4.0,183.0,2939232.736224597,0.19243926648642198,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7166,4.0,3.0,1571,-1.0,1.327212,103.90385838129563,945000.0,1887101.9683996823,36.0,63.0,1439581.1138014528,7.0,224.42857142857142,919453.7704918033,0.5991613064789204,5.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7167,2.0,2.0,872,120.0,1.3129422000000002,103.84155234754564,2506400.0,4723458.03669437,-1.0,-1.0,3691529.044117647,4.0,218.0,2939232.736224597,0.40299386101618945,5.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7168,2.0,2.0,721,-1.0,1.33745435,103.84324614316505,735000.0,1887101.9683996823,4.0,95.0,1519901.3333333333,4.0,180.25,662163.9668049793,0.34403173505905293,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7169,4.0,3.0,1356,115.0,1.3404645,103.88373309629344,2517900.0,1887101.9683996823,-4.0,103.0,1519901.3333333333,7.0,193.71428571428572,2939232.736224597,0.4552585633551962,2.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7170,3.0,3.0,2500,194.0,1.3540412,103.8436266,4200000.0,4723458.03669437,41.0,-1.0,2787526.83982684,6.0,416.6666666666667,4869575.784753364,0.6836180638359625,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7171,5.0,4.0,6469,12.0,1.3178998,103.8258621,14626500.0,4723458.03669437,9.0,-1.0,4477531.718061674,9.0,718.7777777777778,17301457.16198126,0.2401585606700365,-1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7172,4.0,3.0,1206,496.0,1.38880665,103.8696866241516,1396500.0,1887101.9683996823,-2.0,101.0,985874.5974955277,7.0,172.28571428571428,1466824.67789891,2.689461687164013,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7173,3.0,2.0,936,660.0,1.3306509,103.7670572,1986600.0,3685375.426905456,-2.0,-1.0,3322051.011235955,5.0,187.2,2939232.736224597,1.489937999228665,4.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7174,4.0,3.0,1271,495.0,1.3764684,103.95838382184004,1575000.0,1887101.9683996823,6.0,93.0,2307447.3451327435,7.0,181.57142857142858,1466824.67789891,1.0811444114623903,4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
7175,3.0,3.0,1291,496.0,1.3738348,103.9005425592743,1386000.0,1887101.9683996823,22.0,77.0,2128504.452690167,6.0,215.16666666666666,2939232.736224597,0.9508491048745977,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7176,3.0,3.0,1321,219.0,1.29636395,103.857202171856,4511600.0,1887101.9683996823,-3.0,102.0,5017418.02507837,6.0,220.16666666666666,2939232.736224597,0.38113120937341605,16.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7177,2.0,1.0,635,250.0,1.3443339,103.8786904,1577100.0,4723458.03669437,0.0,-1.0,3794226.376440461,3.0,211.66666666666666,2939232.736224597,0.2616725943696553,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7178,4.0,2.0,1367,122.0,1.4162581,103.83603344331551,892500.0,1887101.9683996823,34.0,65.0,1148531.2775330397,6.0,227.83333333333334,662163.9668049793,0.36187851647155933,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7179,2.0,2.0,1313,154.0,1.30489855,103.8276985894598,5024200.0,4723458.03669437,0.0,-1.0,8033512.087912088,4.0,328.25,3433777.777777778,0.5066219800421733,20.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7180,3.0,2.0,1033,-1.0,1.2938599000000002,103.8116368240566,942900.0,1887101.9683996823,11.0,88.0,1940514.7798742137,5.0,206.6,662163.9668049793,0.6234417744196706,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7181,3.0,2.0,1431,56.0,1.3162896000000002,103.8405759660977,3522800.0,4723458.03669437,0.0,-1.0,3691529.044117647,5.0,286.2,2939232.736224597,0.5253025170698644,5.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7182,3.0,2.0,1270,27.0,1.3135338,103.9139079,1869000.0,4723458.03669437,29.0,-1.0,2807377.8616352202,5.0,254.0,3433777.777777778,0.8366398856232966,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7183,2.0,2.0,699,-1.0,1.32342545,103.86894490158438,408400.0,1887101.9683996823,48.0,51.0,2202377.590673575,4.0,174.75,662163.9668049793,0.37945257553410633,6.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7184,3.0,2.0,1012,450.0,1.29314065,103.83767042389816,3024000.0,1887101.9683996823,1.0,98.0,5551850.903614458,5.0,202.4,3433777.777777778,0.7448744006641076,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7185,7.0,6.0,6907,60.0,1.3628569,103.97217741699596,6708300.0,4723458.03669437,20.0,-1.0,2307447.3451327435,13.0,531.3076923076923,17301457.16198126,1.8462988964393288,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7186,3.0,2.0,958,378.0,1.3124025,103.84117158557598,2889600.0,1887101.9683996823,-1.0,100.0,3691529.044117647,5.0,191.6,2939232.736224597,0.3548022182799783,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7187,5.0,6.0,6501,58.0,1.3080297,103.83612727416448,42000000.0,4723458.03669437,9.0,-1.0,7257379.268292683,11.0,591.0,2939232.736224597,0.5173658912979219,-1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7188,3.0,2.0,872,85.0,1.3307095,103.8683907,2551500.0,4723458.03669437,-2.0,-1.0,1519901.3333333333,5.0,174.4,2939232.736224597,0.131100700147655,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7189,4.0,2.0,1226,810.0,1.35074025,103.7113727196126,727600.0,1887101.9683996823,4.0,95.0,853171.9480519481,6.0,204.33333333333334,662163.9668049793,1.2842887906241787,5.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7190,4.0,3.0,2500,-1.0,1.3981503,103.8186654,3622500.0,4723458.03669437,29.0,-1.0,1148531.2775330397,7.0,357.14285714285717,4869575.784753364,0.10980175654049545,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7191,1.0,2.0,517,1399.0,1.3178829,103.90317670322858,1155000.0,1887101.9683996823,0.0,99.0,1439581.1138014528,3.0,172.33333333333334,2939232.736224597,0.21023505976711743,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7192,3.0,2.0,1184,-1.0,1.4302025500000002,103.79572223540006,598500.0,1887101.9683996823,21.0,78.0,806956.345177665,5.0,236.8,662163.9668049793,0.4136687867982785,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7193,4.0,4.0,1324,85.0,1.3307095,103.8683907,3575200.0,4723458.03669437,-2.0,-1.0,1519901.3333333333,8.0,165.5,2939232.736224597,0.131100700147655,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7194,3.0,2.0,1184,-1.0,1.38808855,103.87425818091576,774900.0,1887101.9683996823,18.0,81.0,985874.5974955277,5.0,236.8,662163.9668049793,2.1772239535031264,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7195,3.0,2.0,710,-1.0,1.33776255,103.8576233873456,345400.0,1887101.9683996823,52.0,47.0,1519901.3333333333,5.0,142.0,662163.9668049793,1.241245833504022,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7196,2.0,2.0,700,605.0,1.3859375,103.8344656879244,1554000.0,1887101.9683996823,-4.0,103.0,2375806.99844479,4.0,175.0,2939232.736224597,0.1500074147987568,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
